ANNEE;MATRICULE;SEXE;DIPLOME;AGAFFECT;DIRAFFECT;GRADE;AGE;ANCIENNETE;ANC_GRADE;NBJABSIRR;NBJABSMAL;NOTE;PROMU
2015;19350;M;SECONDAIRE     ;21;Z;REDACTEUR CL1            ;59;37;1;.0    ;.0    ;19.3 ;P
2015;19550;M;SECON 1ER CYCLE;9;Z;REDACTEUR CL1            ;60;37;1;.0    ;.0    ;19.3 ;P
2015;23050;M;SECONDAIRE     ;28;Z;REDACTEUR CL1            ;56;35;1;.0    ;.0    ;19.0 ; 
2015;31500;M;SECONDAIRE     ;28;Z;REDACTEUR CL1            ;56;31;1;.0    ;.0    ;19.0 ; 
2015;31650;M;SECONDAIRE     ;37;Z;REDACTEUR CL1            ;55;31;1;.0    ;.0    ;18.0 ; 
2015;34800;M;SECONDAIRE     ;12;Z;REDACTEUR CL1            ;54;28;1;.0    ;.0    ;18.3 ; 
2015;35450;F;BAC            ;54;Z;REDACTEUR CL1            ;49;28;1;.0    ;.0    ;18.0 ; 
2015;36100;M;SECONDAIRE     ;38;Z;REDACTEUR CL1            ;47;28;1;.0    ;.0    ;19.0 ; 
2015;36950;F;BAC            ;104;Z;REDACTEUR CL1            ;48;28;1;.0    ;.0    ;19.3 ; 
2015;37400;F;SECONDAIRE     ;9;Z;REDACTEUR CL1            ;49;28;1;.0    ;.0    ;19.6 ;P
2015;38600;M;BAC            ;65;Z;REDACTEUR CL1            ;54;27;1;.0    ;3.0   ;18.1 ; 
2015;38800;M;SECONDAIRE     ;15;Z;REDACTEUR CL1            ;53;27;1;.0    ;.0    ;18.5 ; 
2015;39750;M;SECONDAIRE     ;2;Z;REDACTEUR CL1            ;49;27;1;.0    ;3.0   ;19.0 ; 
2015;40150;M;SECONDAIRE     ;14;Z;REDACTEUR CL1            ;49;27;1;.0    ;.0    ;19.0 ; 
2015;41250;M;SECONDAIRE     ;48;Z;REDACTEUR CL1            ;52;26;1;.0    ;.0    ;18.5 ; 
2015;42400;M;SECONDAIRE     ;12;Z;REDACTEUR CL1            ;49;26;1;.0    ;.0    ;18.3 ; 
2015;43450;M;SECONDAIRE     ;12;Z;REDACTEUR CL1            ;51;26;1;.0    ;.0    ;18.3 ; 
2015;44000;M;BAC            ;71;Z;REDACTEUR CL1            ;56;26;1;.0    ;.0    ;19.1 ; 
2015;44650;M;SECONDAIRE     ;66;Z;REDACTEUR CL1            ;53;26;1;.0    ;.0    ;18.0 ; 
2015;45150;M;SECONDAIRE     ;13;Z;REDACTEUR CL1            ;50;25;1;.0    ;.0    ;18.8 ; 
2015;47950;M;BAC            ;58;Z;REDACTEUR CL1            ;53;24;1;.0    ;.0    ;19.5 ; 
2015;52600;F;BAC            ;19;Z;REDACTEUR CL1            ;46;22;1;.0    ;.0    ;19.0 ; 
2015;53400;M;BAC            ;72;Z;REDACTEUR CL1            ;41;22;1;.0    ;.0    ;19.0 ; 
2015;53450;M;BAC            ;58;Z;REDACTEUR CL1            ;47;22;1;.0    ;.0    ;19.5 ; 
2015;56800;M;BAC+2          ;115;Z;REDACTEUR CL1            ;48;20;1;.0    ;.0    ;19.1 ; 
2015;45300;M;BAC            ;21;Z;REDACTEUR CL2            ;53;25;3;.0    ;.0    ;19.5 ; 
2015;18800;F;SECONDAIRE     ;27;Z;REDACTEUR CL2            ;59;37;2;.0    ;10.0  ;18.3 ; 
2015;36200;M;SECONDAIRE     ;70;Z;REDACTEUR CL2            ;53;28;2;.0    ;.0    ;18.3 ; 
2015;51800;M;BAC            ;92;Z;REDACTEUR CL2            ;47;23;2;.0    ;.0    ;18.3 ;P
2015;70150;M;BAC            ;8;Z;REDACTEUR CL2            ;38;13;2;.0    ;3.0   ;18.5 ;P
2015;72000;F;ISET           ;36;Z;REDACTEUR CL2            ;36;7;2;.0    ;.0    ;18.1 ; 
2015;20050;M;BAC            ;27;Z;REDACTEUR CL2            ;57;36;1;.0    ;1.0   ;17.8 ; 
2015;23250;M;SECON 1ER CYCLE;103;Z;REDACTEUR CL2            ;60;35;1;.0    ;.0    ;19.5 ;P
2015;24850;F;SECONDAIRE     ;2;Z;REDACTEUR CL2            ;57;34;1;.0    ;5.0   ;18.5 ; 
2015;25250;M;SECONDAIRE     ;113;Z;REDACTEUR CL2            ;56;34;1;.0    ;.0    ;19.0 ;P
2015;26100;F;SECONDAIRE     ;83;Z;REDACTEUR CL2            ;56;34;1;.0    ;2.0   ;19.1 ;P
2015;26350;F;SECONDAIRE     ;73;Z;REDACTEUR CL2            ;59;34;1;.0    ;3.0   ;19.0 ;P
2015;30350;F;BAC            ;27;Z;REDACTEUR CL2            ;53;32;1;.0    ;2.0   ;18.5 ;P
2015;31100;M;SECONDAIRE     ;7;Z;REDACTEUR CL2            ;60;31;1;.0    ;.0    ;19.3 ;P
2015;31150;M;SECONDAIRE     ;44;Z;REDACTEUR CL2            ;54;31;1;.0    ;.0    ;19.0 ;P
2015;31750;M;SECONDAIRE     ;10;Z;REDACTEUR CL2            ;51;31;1;.0    ;.0    ;18.5 ;P
2015;32900;M;SECONDAIRE     ;20;Z;REDACTEUR CL2            ;49;29;1;.0    ;.0    ;19.0 ;P
2015;33300;M;SECONDAIRE     ;10;Z;REDACTEUR CL2            ;50;29;1;.0    ;.0    ;17.1 ; 
2015;33600;F;SECONDAIRE     ;88;Z;REDACTEUR CL2            ;54;29;1;.0    ;.0    ;19.1 ;P
2015;39550;M;SECONDAIRE     ;22;Z;REDACTEUR CL2            ;56;27;1;.0    ;.0    ;18.0 ;P
2015;44750;F;SECONDAIRE     ;40;Z;REDACTEUR CL2            ;57;26;1;.0    ;.0    ;18.6 ;P
2015;45100;M;SECONDAIRE     ;68;Z;REDACTEUR CL2            ;51;26;1;3.0   ;4.0   ;18.6 ; 
2015;45400;M;SECONDAIRE     ;19;Z;REDACTEUR CL2            ;48;25;1;.0    ;.0    ;18.8 ;P
2015;45600;M;SECONDAIRE     ;16;Z;REDACTEUR CL2            ;53;25;1;.0    ;.0    ;19.0 ;P
2015;60750;M;BAC            ;41;Z;REDACTEUR CL2            ;45;20;1;.0    ;.0    ;19.1 ;P
2015;63200;M;SECONDAIRE     ;1;Z;REDACTEUR CL2            ;46;19;1;.0    ;.0    ;19.1 ;P
2015;67950;M;BAC            ;89;Z;REDACTEUR CL2            ;46;16;1;.0    ;.0    ;18.3 ; 
2015;75700;M;BAC+2          ;52;Z;REDACTEUR CL2            ;30;6;1;.0    ;.0    ;17.6 ; 
2015;42200;M;SECONDAIRE     ;64;Z;REDACTEUR CL3            ;47;26;3;.0    ;.0    ;19.0 ; 
2015;38750;M;SECONDAIRE     ;85;Z;REDACTEUR CL3            ;51;27;2;.0    ;.0    ;19.0 ;P
2015;43650;M;BAC            ;37;Z;REDACTEUR CL3            ;49;26;2;.0    ;.0    ;16.5 ; 
2015;53250;M;SECONDAIRE     ;53;Z;REDACTEUR CL3            ;47;22;2;.0    ;.0    ;15.0 ; 
2015;55700;F;BAC            ;11;Z;REDACTEUR CL3            ;47;21;2;.0    ;.0    ;18.8 ;P
2015;56400;F;BAC            ;8;Z;REDACTEUR CL3            ;43;20;2;.0    ;24.0  ;18.5 ; 
2015;56550;M;BAC            ;61;Z;REDACTEUR CL3            ;43;20;2;.0    ;.0    ;18.6 ;P
2015;75400;F;BAC+2          ;20;Z;REDACTEUR CL3            ;35;5;2;.0    ;.0    ;19.0 ;P
2015;76300;M;BAC+2          ;27;Z;REDACTEUR CL3            ;31;5;2;.0    ;.0    ;18.8 ;P
2015;23400;M;SECONDAIRE     ;21;Z;REDACTEUR CL3            ;58;35;1;.0    ;.0    ;18.6 ; 
2015;29050;F;SECONDAIRE     ;51;Z;REDACTEUR CL3            ;55;32;1;.0    ;.0    ;19.5 ;P
2015;34650;F;SECONDAIRE     ;97;Z;REDACTEUR CL3            ;58;28;1;.0    ;6.0   ;19.0 ;P
2015;38150;F;SECONDAIRE     ;17;Z;REDACTEUR CL3            ;51;27;1;.0    ;.0    ;18.1 ; 
2015;38500;M;SECONDAIRE     ;9;Z;REDACTEUR CL3            ;51;27;1;.0    ;.0    ;18.8 ; 
2015;44100;M;SECONDAIRE     ;42;Z;REDACTEUR CL3            ;60;26;1;.0    ;.0    ;19.0 ;P
2015;44300;M;SECONDAIRE     ;19;Z;REDACTEUR CL3            ;49;26;1;.0    ;.0    ;19.0 ;P
2015;44450;M;SECONDAIRE     ;45;Z;REDACTEUR CL3            ;50;26;1;.0    ;1.0   ;19.0 ;P
2015;45500;M;SECONDAIRE     ;58;Z;REDACTEUR CL3            ;51;25;1;.0    ;.0    ;19.5 ;P
2015;47000;M;SECONDAIRE     ;17;Z;REDACTEUR CL3            ;46;25;1;.0    ;.0    ;18.5 ;P
2015;47200;M;SECONDAIRE     ;59;Z;REDACTEUR CL3            ;48;24;1;.0    ;.0    ;19.0 ;P
2015;47700;M;SECONDAIRE     ;70;Z;REDACTEUR CL3            ;47;24;1;.0    ;.0    ;18.5 ; 
2015;48900;M;SECONDAIRE     ;67;Z;REDACTEUR CL3            ;49;24;1;.0    ;.0    ;17.8 ; 
2015;49050;M;SECONDAIRE     ;76;Z;REDACTEUR CL3            ;47;24;1;.0    ;.0    ;18.3 ;P
2015;49200;F;SECONDAIRE     ;2;Z;REDACTEUR CL3            ;46;24;1;.0    ;2.0   ;18.0 ;P
2015;49500;F;BAC            ;75;Z;REDACTEUR CL3            ;49;24;1;.0    ;.0    ;18.6 ;P
2015;49550;F;SECONDAIRE     ;46;Z;REDACTEUR CL3            ;47;24;1;.0    ;.0    ;19.0 ;P
2015;50300;M;SECONDAIRE     ;66;Z;REDACTEUR CL3            ;43;23;1;.0    ;2.0   ;18.0 ;P
2015;51100;M;SECONDAIRE     ;22;Z;REDACTEUR CL3            ;44;23;1;.0    ;30.0  ;18.3 ;P
2015;52000;M;SECONDAIRE     ;23;Z;REDACTEUR CL3            ;47;23;1;.0    ;.0    ;19.0 ;P
2015;52100;F;SECONDAIRE     ;12;Z;REDACTEUR CL3            ;48;23;1;.0    ;.0    ;19.1 ;P
2015;54100;M;SECONDAIRE     ;50;Z;REDACTEUR CL3            ;43;22;1;.0    ;.0    ;19.5 ;P
2015;56600;M;BAC            ;95;Z;REDACTEUR CL3            ;45;20;1;.0    ;.0    ;18.8 ;P
2015;56700;M;BAC            ;2;Z;REDACTEUR CL3            ;49;20;1;.0    ;.0    ;18.5 ;P
2015;62600;M;BAC            ;43;Z;REDACTEUR CL3            ;43;20;1;.0    ;.0    ;19.1 ;P
2015;66100;F;BAC            ;50;Z;REDACTEUR CL3            ;40;18;1;.0    ;.0    ;19.5 ;P
2015;40200;M;SECONDAIRE     ;7;Z;CHEF DE SEC.H.C CL0      ;49;27;11;.0    ;.0    ;19.3 ;P
2015;47300;M;SECONDAIRE     ;39;Z;CHEF DE SEC.H.C CL0      ;54;24;8;.0    ;3.0   ;18.0 ; 
2015;41400;M;SECONDAIRE     ;6;Z;CHEF DE SEC.H.C CL0      ;51;26;7;.0    ;.0    ;18.0 ;P
2015;25350;M;SECONDAIRE     ;6;Z;CHEF DE SEC.H.C CL0      ;58;34;6;.0    ;.0    ;18.6 ;P
2015;32550;F;SECONDAIRE     ;2;Z;CHEF DE SEC.H.C CL0      ;55;30;6;.0    ;3.0   ;19.1 ;P
2015;37150;F;SECONDAIRE     ;7;Z;CHEF DE SEC.H.C CL0      ;49;28;6;.0    ;.0    ;18.6 ;P
2015;48950;M;SECONDAIRE     ;60;Z;CHEF DE SEC.H.C CL0      ;45;24;6;.0    ;.0    ;18.0 ;P
2015;50900;M;SECONDAIRE     ;6;Z;CHEF DE SEC.H.C CL0      ;47;23;6;.0    ;.0    ;17.5 ; 
2015;52900;M;SECONDAIRE     ;56;Z;CHEF DE SEC.H.C CL0      ;45;22;6;.0    ;.0    ;18.6 ;P
2015;63900;M;BAC            ;77;Z;CHEF DE SEC.H.C CL0      ;42;19;6;.0    ;3.0   ;18.8 ; 
2015;65200;M;BAC            ;113;Z;CHEF DE SEC.H.C CL0      ;45;18;6;.0    ;.0    ;19.0 ; 
2015;65300;M;BAC            ;18;Z;CHEF DE SEC.H.C CL0      ;44;18;6;.0    ;.0    ;18.5 ; 
2015;26600;M;SECON 1ER CYCLE;59;Z;CHEF DE SEC.H.C CL0      ;55;33;5;.0    ;.0    ;18.8 ;P
2015;27850;F;SECONDAIRE     ;15;Z;CHEF DE SEC.H.C CL0      ;53;33;5;.0    ;2.0   ;18.0 ; 
2015;34150;F;SECONDAIRE     ;0;Z;CHEF DE SEC.H.C CL0      ;53;29;5;.0    ;8.0   ;18.5 ; 
2015;44950;M;SECONDAIRE     ;10;Z;CHEF DE SEC.H.C CL0      ;52;26;5;.0    ;.0    ;15.0 ; 
2015;45750;M;SECONDAIRE     ;5;Z;CHEF DE SEC.H.C CL0      ;50;25;5;.0    ;.0    ;19.3 ;P
2015;48650;M;SECONDAIRE     ;63;Z;CHEF DE SEC.H.C CL0      ;48;24;5;.0    ;10.0  ;18.3 ; 
2015;52700;M;SECONDAIRE     ;74;Z;CHEF DE SEC.H.C CL0      ;44;22;5;.0    ;.0    ;19.1 ; 
2015;54400;M;SECONDAIRE     ;24;Z;CHEF DE SEC.H.C CL0      ;48;22;5;.0    ;.0    ;19.0 ;P
2015;55100;M;SECONDAIRE     ;19;Z;CHEF DE SEC.H.C CL0      ;42;21;5;.0    ;.0    ;19.0 ;P
2015;56350;M;SECONDAIRE     ;13;Z;CHEF DE SEC.H.C CL0      ;44;20;5;.0    ;.0    ;18.5 ; 
2015;56500;M;SECONDAIRE     ;7;Z;CHEF DE SEC.H.C CL0      ;41;20;5;.0    ;.0    ;19.0 ;P
2015;66000;M;BAC            ;6;Z;CHEF DE SEC.H.C CL0      ;45;18;5;.0    ;.0    ;19.3 ;P
2015;66200;M;BAC            ;24;Z;CHEF DE SEC.H.C CL0      ;42;18;5;.0    ;.0    ;18.0 ;P
2015;54150;M;SECONDAIRE     ;25;Z;CHEF DE SEC.H.C CL0      ;47;22;4;.0    ;.0    ;18.5 ; 
2015;63100;F;BAC            ;84;Z;CHEF DE SEC.H.C CL0      ;44;19;4;.0    ;1.0   ;19.0 ; 
2015;65850;M;BAC            ;98;Z;CHEF DE SEC.H.C CL0      ;45;18;4;.0    ;.0    ;19.0 ; 
2015;21200;M;SECON 1ER CYCLE;1;Z;CHEF DE SEC.H.C CL0      ;57;36;3;.0    ;.0    ;17.0 ; 
2015;31200;F;SECONDAIRE     ;50;Z;CHEF DE SEC.H.C CL0      ;53;31;3;.0    ;2.0   ;19.3 ; 
2015;34850;M;SECONDAIRE     ;45;Z;CHEF DE SEC.H.C CL0      ;51;28;3;.0    ;.0    ;19.0 ; 
2015;43550;M;SECONDAIRE     ;20;Z;CHEF DE SEC.H.C CL0      ;47;26;3;.0    ;.0    ;19.0 ; 
2015;56900;M;SECONDAIRE     ;69;Z;CHEF DE SEC.H.C CL0      ;45;20;3;.0    ;.0    ;18.5 ; 
2015;56950;M;SECONDAIRE     ;1;Z;CHEF DE SEC.H.C CL0      ;43;20;3;.0    ;.0    ;18.6 ; 
2015;65150;F;BAC            ;47;Z;CHEF DE SEC.H.C CL0      ;48;18;3;.0    ;3.0   ;18.5 ; 
2015;39000;F;SECONDAIRE     ;2;Z;CHEF DE SEC.H.C CL0      ;52;27;2;.0    ;3.0   ;18.8 ; 
2015;39650;M;SECONDAIRE     ;38;Z;CHEF DE SEC.H.C CL0      ;53;27;2;.0    ;.0    ;19.0 ; 
2015;47350;M;SECONDAIRE     ;45;Z;CHEF DE SEC.H.C CL0      ;50;24;2;.0    ;6.0   ;19.0 ; 
2015;54450;M;SECONDAIRE     ;37;Z;CHEF DE SEC.H.C CL0      ;44;22;2;.0    ;.0    ;19.0 ; 
2015;63300;M;SECONDAIRE     ;17;Z;CHEF DE SEC.H.C CL0      ;43;19;2;.0    ;.0    ;18.5 ; 
2015;65100;F;BAC            ;25;Z;CHEF DE SEC.H.C CL0      ;45;18;2;.0    ;7.0   ;18.3 ; 
2015;67100;M;BAC            ;79;Z;CHEF DE SEC.H.C CL0      ;48;17;2;.0    ;.0    ;17.3 ; 
2015;67150;M;BAC            ;16;Z;CHEF DE SEC.H.C CL0      ;46;17;2;.0    ;.0    ;19.0 ; 
2015;67200;M;BAC            ;16;Z;CHEF DE SEC.H.C CL0      ;40;17;2;.0    ;.0    ;18.8 ; 
2015;67750;M;BAC            ;44;Z;CHEF DE SEC.H.C CL0      ;45;17;2;.0    ;.0    ;19.0 ; 
2015;68450;M;SECONDAIRE     ;51;Z;CHEF DE SEC.H.C CL0      ;43;16;2;.0    ;.0    ;19.5 ; 
2015;33500;F;SECON 1ER CYCLE;1;Z;CHEF DE SECT.CL1         ;52;29;4;.0    ;.0    ;19.0 ; 
2015;52250;M;SECONDAIRE     ;19;Z;CHEF DE SECT.CL1         ;50;23;4;.0    ;361.0 ;1.0  ; 
2015;31250;F;SECONDAIRE     ;90;Z;CHEF DE SECT.CL1         ;52;32;3;.0    ;5.0   ;18.6 ; 
2015;25650;M;SECON 1ER CYCLE;108;Z;CHEF DE SECT.CL1         ;58;34;2;.0    ;.0    ;18.8 ;P
2015;67000;F;BAC            ;78;Z;SECRETAIRE PR.CL1        ;41;17;7;.0    ;.0    ;19.0 ; 
2015;65250;M;SECONDAIRE     ;52;Z;SECRETAIRE PR.CL1        ;40;18;4;.0    ;.0    ;19.3 ; 
2015;35200;M;SECON 1ER CYCLE;83;Z;SECRETAIRE PR.CL1        ;55;28;3;.0    ;1.0   ;19.0 ;P
2015;40100;M;SECON 1ER CYCLE;50;Z;SECRETAIRE PR.CL1        ;50;27;2;.0    ;.0    ;19.5 ;P
2015;63250;F;SECONDAIRE     ;30;Z;SECRETAIRE PR.CL1        ;44;19;2;.0    ;2.0   ;18.5 ; 
2015;65900;M;SECONDAIRE     ;35;Z;SECRETAIRE PR.CL1        ;39;18;2;.0    ;.0    ;19.5 ; 
2015;67050;M;SECONDAIRE     ;76;Z;SECRETAIRE PR.CL1        ;40;17;2;.0    ;.0    ;19.0 ; 
2015;67250;M;SECONDAIRE     ;52;Z;SECRETAIRE PR.CL1        ;48;17;2;.0    ;.0    ;18.3 ;P
2015;67350;M;SECONDAIRE     ;61;Z;SECRETAIRE PR.CL1        ;43;17;2;.0    ;.0    ;18.8 ;P
2015;67500;M;SECONDAIRE     ;23;Z;SECRETAIRE PR.CL1        ;44;17;2;.0    ;.0    ;18.6 ;P
2015;67800;M;SECONDAIRE     ;57;Z;SECRETAIRE PR.CL1        ;40;16;2;.0    ;.0    ;19.3 ; 
2015;39850;M;SECONDAIRE     ;68;Z;SECRETAIRE PRINC.CL2     ;50;27;3;.0    ;2.0   ;18.0 ; 
2015;26150;F;SECON 1ER CYCLE;50;Z;SECRETAIRE PRINC.CL2     ;53;34;2;.0    ;.0    ;19.1 ;P
2015;69400;F;SECONDAIRE     ;95;Z;SECRETAIRE PRINC.CL2     ;37;15;2;.0    ;.0    ;17.3 ; 
2015;73200;F;BAC            ;50;Z;SECRETAIRE PRINC.CL2     ;36;9;2;.0    ;58.0  ;19.1 ; 
2015;53500;M;SECON 1ER CYCLE;50;Z;SECRETAIRE PR.CL3        ;49;22;3;.0    ;.0    ;18.8 ;P
2015;74300;M;BAC            ;15;Z;SECRETAIRE PR.CL3        ;30;6;3;1.0   ;1.0   ;18.1 ;P
2015;74650;M;BAC            ;67;Z;SECRETAIRE PR.CL3        ;30;6;3;.0    ;.0    ;18.0 ;P
2015;54200;F;SECONDAIRE     ;27;Z;SECRETAIRE PR.CL3        ;45;22;2;.0    ;.0    ;18.3 ;P
2015;66650;F;SECONDAIRE     ;50;Z;SECRETAIRE PR.CL3        ;42;17;2;.0    ;2.0   ;19.3 ;P
2015;68900;M;SECONDAIRE     ;65;Z;SECRETAIRE PR.CL3        ;39;16;2;.0    ;.0    ;18.3 ;P
2015;70200;M;SECONDAIRE     ;13;Z;SECRETAIRE PR.CL3        ;43;13;2;.0    ;3.0   ;18.5 ;P
2015;75250;M;BAC            ;101;Z;SECRETAIRE PR.CL3        ;40;6;2;.0    ;.0    ;19.0 ;P
2015;75450;M;BAC            ;32;Z;SECRETAIRE PR.CL3        ;33;6;2;.0    ;2.0   ;16.1 ; 
2015;75600;M;BAC            ;101;Z;SECRETAIRE PR.CL3        ;29;5;2;.0    ;.0    ;19.0 ;P
2015;75850;F;BAC            ;35;Z;SECRETAIRE PR.CL3        ;26;5;2;.0    ;.0    ;19.0 ;P
2015;75900;M;BAC            ;73;Z;SECRETAIRE PR.CL3        ;26;5;2;.0    ;3.0   ;19.3 ;P
2015;75950;M;BAC            ;80;Z;SECRETAIRE PR.CL3        ;29;5;2;.0    ;.0    ;19.0 ;P
2015;76050;M;BACCALAUREAT   ;50;Z;SECRETAIRE PR.CL3        ;36;5;2;.0    ;.0    ;19.3 ;P
2015;66950;F;SECONDAIRE     ;61;Z;SECRETAIRE CL1           ;41;17;3;.0    ;27.0  ;18.6 ; 
2015;71150;F;SECONDAIRE     ;112;Z;SECRETAIRE CL1           ;39;12;3;.0    ;4.0   ;19.0 ;P
2015;71200;M;7EME ANNEE     ;1;Z;SECRETAIRE CL1           ;39;12;3;.0    ;.0    ;19.0 ; 
2015;44500;M;SECON 1ER CYCLE;12;Z;SECRETAIRE CL1           ;52;26;2;.0    ;.0    ;18.3 ;P
2015;53850;F;SECONDAIRE     ;7;Z;SECRETAIRE CL1           ;45;22;2;.0    ;6.0   ;18.8 ; 
2015;53300;M;SECONDAIRE     ;43;Z;SECRETAIRE CL2           ;46;22;6;.0    ;362.0 ;1.0  ; 
2015;70300;M;SECONDAIRE     ;46;Z;SECRETAIRE CL2           ;35;13;3;.0    ;.0    ;18.0 ; 
2015;66750;F;SECONDAIRE     ;89;Z;SECRETAIRE CL2           ;38;17;2;.0    ;16.0  ;18.3 ; 
2015;72750;F;7EME SECONDAIRE;28;Z;SECRETAIRE CL2           ;30;6;2;.0    ;.0    ;18.0 ; 
2015;73150;M;7 EME ANNEE    ;10;Z;SECRETAIRE CL2           ;31;9;2;.0    ;.0    ;18.0 ; 
2015;73700;M;7EME ANNEE     ;119;Z;SECRETAIRE CL2           ;37;9;2;.0    ;.0    ;19.0 ;P
2015;309950;M;SECONDAIRE     ;69;Z;SECRETAIRE CL3           ;28;5;5;.0    ;.0    ;18.1 ; 
2015;73800;M;SECONDAIRE     ;70;Z;SECRETAIRE CL3           ;33;7;4;.0    ;.0    ;15.8 ; 
2015;73950;M;SECONDAIRE     ;88;Z;SECRETAIRE CL3           ;30;6;3;.0    ;5.0   ;17.8 ; 
2015;74000;M;6ÉMÉ ANNÉE     ;75;Z;SECRETAIRE CL3           ;30;6;3;.0    ;.0    ;18.3 ; 
2015;74050;M;7ÈME ANNEE     ;64;Z;SECRETAIRE CL3           ;32;6;3;.0    ;.0    ;18.8 ;P
2015;74100;M;7EME ANNEE     ;62;Z;SECRETAIRE CL3           ;32;6;3;.0    ;.0    ;18.0 ;P
2015;74150;M;6EME ANNEE     ;11;Z;SECRETAIRE CL3           ;35;6;3;.0    ;.0    ;19.0 ;P
2015;74250;M;7EME SECONDAIRE;81;Z;SECRETAIRE CL3           ;30;6;3;.0    ;.0    ;19.0 ;P
2015;74600;M;SECONDAIRE     ;78;Z;SECRETAIRE CL3           ;30;6;3;.0    ;1.0   ;19.5 ;P
2015;74750;M;SECONDAIRE     ;62;Z;SECRETAIRE CL3           ;33;6;3;.0    ;.0    ;18.0 ;P
2015;74800;M;SECONDAIRE     ;91;Z;SECRETAIRE CL3           ;31;5;2;.0    ;.0    ;18.3 ;P
2015;74850;M;SECONDAIRE     ;56;Z;SECRETAIRE CL3           ;32;5;2;.0    ;.0    ;18.0 ;P
2015;75300;M;SECONDAIRE     ;36;Z;SECRETAIRE CL3           ;37;6;2;.0    ;.0    ;18.6 ;P
2015;75500;M;SECONDAIRE     ;101;Z;SECRETAIRE CL3           ;37;6;2;.0    ;.0    ;19.0 ;P
2015;75650;M;SECONDAIRE     ;33;Z;SECRETAIRE CL3           ;36;6;2;.0    ;.0    ;18.3 ;P
2015;42000;F;SECONDAIRE     ;72;Z;AGENT DE BUR.CL2         ;49;26;7;.0    ;2.0   ;18.0 ; 
2015;35400;M;PRIMAIRE       ;22;Z;AGENT DE BUR.CL2         ;58;28;3;.0    ;.0    ;18.0 ; 
2015;68300;M;PRIMAIRE       ;24;Z;AGENT DE BUR.CL4         ;43;16;2;.0    ;.0    ;18.8 ;P
2015;68650;M;SECON 1ER CYCLE;22;Z;AGENT DE BUR.CL4         ;38;16;2;.0    ;.0    ;18.3 ;P
2015;58550;F;MAITRISE       ;0;1;CHEF SERV.PRINC.         ;44;18;5;.0    ;1.0   ;19.0 ; 
2015;73750;M;MASTER         ;0;1;S/CHEF SERV.CL1          ;36;4;4;.0    ;1.0   ;19.0 ;P
2015;22350;F;SECONDAIRE     ;0;4;CHEF SERV.PRINC.         ;58;35;5;.0    ;.0    ;17.6 ; 
2015;28100;F;BAC            ;0;4;CHEF SERV.PRINC.         ;53;33;5;.0    ;.0    ;19.0 ; 
2015;65800;M;MAITRISE       ;0;4;CHEF SERV.PRINC.         ;37;14;4;.0    ;.0    ;19.0 ;P
2015;65750;M;MAITRISE       ;0;4;CHEF SERV.PRINC.         ;36;14;3;.0    ;.0    ;19.0 ; 
2015;40300;M;SECONDAIRE     ;0;4;CHEF DE SERVICE          ;52;27;5;.0    ;2.0   ;18.0 ; 
2015;70250;M;MAITRISE       ;0;4;CHEF DE SERVICE          ;54;9;2;.0    ;1.0   ;18.6 ; 
2015;46550;F;SECONDAIRE     ;0;4;S/CHEF SERV.CL1          ;49;25;2;.0    ;2.0   ;19.0 ; 
2015;50200;M;SECONDAIRE     ;0;4;S/CHEF SERV.CL1          ;51;23;1;.0    ;.0    ;18.0 ; 
2015;311350;M;MASTER         ;0;4;S/CHEF SERV.CL2          ;35;5;5;.0    ;.0    ;18.5 ;P
2015;311400;M;MASTER         ;0;4;S/CHEF SERV.CL2          ;28;5;3;.0    ;.0    ;19.0 ;P
2015;33400;M;SECONDAIRE     ;0;4;REDACTEUR PRINCIPAL      ;54;29;5;.0    ;.0    ;18.0 ; 
2015;42950;F;SECONDAIRE     ;0;4;REDACTEUR PRINCIPAL      ;55;26;4;.0    ;4.0   ;18.0 ; 
2015;41450;M;BAC            ;0;4;REDACTEUR PRINCIPAL      ;51;26;3;.0    ;.0    ;18.5 ;P
2015;41700;M;BAC            ;0;4;REDACTEUR PRINCIPAL      ;53;26;2;.0    ;.0    ;19.0 ;P
2015;49350;M;SECONDAIRE     ;0;4;REDACTEUR PRINCIPAL      ;48;24;2;.0    ;59.0  ;18.6 ; 
2015;42750;M;SECONDAIRE     ;0;4;REDACTEUR CL1            ;52;26;4;.0    ;.0    ;19.0 ;P
2015;24450;M;SECONDAIRE     ;0;4;REDACTEUR CL1            ;57;35;2;.0    ;2.0   ;18.0 ;P
2015;28700;M;SECONDAIRE     ;0;4;REDACTEUR CL1            ;55;33;2;.0    ;.0    ;18.5 ;P
2015;41050;M;SECONDAIRE     ;0;4;REDACTEUR CL1            ;51;27;2;.0    ;.0    ;19.0 ;P
2015;47600;M;SECONDAIRE     ;0;4;REDACTEUR CL1            ;46;24;1;.0    ;.0    ;19.0 ; 
2015;55350;F;SECONDAIRE     ;0;4;REDACTEUR CL1            ;48;21;1;.0    ;.0    ;19.0 ;P
2015;22750;M;SECONDAIRE     ;0;4;REDACTEUR CL2            ;57;35;2;.0    ;.0    ;18.6 ;P
2015;21650;M;SECONDAIRE     ;0;4;REDACTEUR CL2            ;56;36;1;.0    ;.0    ;18.0 ;P
2015;22950;M;SECONDAIRE     ;0;4;REDACTEUR CL2            ;60;35;1;.0    ;.0    ;19.0 ;P
